platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,seller,express_delivery,platform_badge,sponsored,main_image,all_images,description,weight,dimensions,model_number,country_of_origin,warranty,tech_specs,variations,ships_from,delivery_date,product_url,scraped_at
jumia,134121506,Dobe Split PS5 DualSense Controller Grip Silicone Cover Case - Black,Dobe,Video Games,319.0 EGP,,,,,In Stock,Games2Egypt,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/60/5121431/1.jpg?4210,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/60/5121431/1.jpg?4210,"Dobe Split PS5 DualSense Controller Grip Silicone Cover Case--- About the Product ---The Dobe split silicone grip cover is designed specifically for the PS5 DualSense controller. It provides better stability and long-session comfort while offering daily protection against scratches, slips, and sweat. The two-piece split design covers only the side grips, keeping all buttons, ports, the microphone, and the touchpad fully accessible. The flexible silicone is easy to install and remove, and it is washable to keep your controller fresh.FeaturesSplit Design (2 pieces): Covers the side grips only for a secure fit without affecting buttons or sticks.Soft Anti-Slip Silicone: Micro-textured surface delivers a steady hold and more precise control during fast gameplay.Long-Session Comfort: Balanced thickness reduces hand fatigue and feels comfortable over extended play.Everyday Protection: Guards against scratches, minor bumps, and sweat, preserving your controller’s look.Precise Cut-outs: Perfect openings for the D-Pad, face buttons, ports, and speaker—nothing is blocked.Easy On/Off: Flexible material installs in seconds and can be washed with lukewarm water and dried for reuse.Accessory-Friendly: Doesn’t hinder wired charging and works with most charging docks and stands (fit may vary by model).Lightweight Build: Maintains natural hand balance without noticeable added weight.Note: Package includes the silicone grip cover (2 pieces) only—controller and other accessories are not included.Compatible with PS5 DualSense. For best adhesion, clean and dry the surface before installation.",,,,,<p>1 Month Against manufacturing defects.</p>,"{""SKU"": ""DO871EC2NKBYNNAFAMZ"", ""Color"": ""Black"", ""Warranty Address"": ""<p>1 Month Against manufacturing defects.</p>""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/dobe-split-ps5-dualsense-controller-grip-silicone-cover-case-black-134121506.html,2026-03-28T02:59:38.200574
jumia,133950831,Mjk Turbo USB Computer Controllers,Mjk,Video Games,495.0 EGP,650.0 EGP,24%,,,In Stock,tahaahmad,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/8059331/1.jpg?5829,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/8059331/1.jpg?5829 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/8059331/2.jpg?5829,MJK GameBad Vib white غطاء أنيق بلون أبيض لموديل مصنوع من خامات متينة تحمي الجهاز من الخدوش والصدمات، مع فتحات دقيقة للوصول إلى الأزرار والمنافذ بكل سهولة. ,,,,China,,"{""SKU"": ""MJ043EA1VR97XNAFAMZ"", ""Production Country"": ""China"", ""Color"": ""blue+red"", ""Main Material"": ""plastic""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/mjk-turbo-usb-computer-controllers-133950831.html,2026-03-28T02:59:38.200574
jumia,133943034,ZERO  ZR-2090 RGB Wired Gaming Keyboard Arabic & English.Black,ZERO,Video Games,499.0 EGP,800.0 EGP,38%,,,In Stock,Brand Tech,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/43/0349331/1.jpg?0410,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/43/0349331/1.jpg?0410 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/43/0349331/2.jpg?0410 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/43/0349331/3.jpg?0410,Make your toys more efficient and exciting with the Game Keyboard keyboard ensures lasting use. AddsIt is also very attractive for fans of science fiction and fiction.RGB backlight features a great look,,,ZR-2090,China,,"{""SKU"": ""ZE364EA2D5QGLNAFAMZ"", ""GTIN Barcode"": ""06223011414749"", ""Model"": ""ZR-2090"", ""Production Country"": ""China"", ""Color"": ""Black"", ""Main Material"": ""n/a""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/zero-zr-2090-rgb-wired-gaming-keyboard-arabic-english.black-133943034.html,2026-03-28T02:59:38.200574
jumia,131376119,Standard Keyboard & Mouse Combo KC-6000,Standard,Video Games,500.0 EGP,700.0 EGP,29%,,,In Stock,Alfoaad international,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/1673131/1.jpg?4266,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/1673131/1.jpg?4266 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/1673131/2.jpg?4266 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/1673131/3.jpg?4266,"ST KC6000 Wired USB Keyboard & Mouse Combo with durable design and 1.5m cable length.Soft laser-printed keys, 10 shortcut keys, stylish ergonomic finish & plug-and-play support.Reliable office & home performance – 2 Years Replacement / 5 Years Maintenance Warranty.",,,,China,,"{""SKU"": ""ST836EA35TDN5NAFAMZ"", ""Production Country"": ""China"", ""Color"": ""اسواد""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/standard-keyboard-mouse-combo-kc-6000-131376119.html,2026-03-28T02:59:38.200574
jumia,134118003,Spark Fox Silicone Case with Grips for Xbox Controller (Grip Pack),Spark Fox,Video Games,445.0 EGP,,,,,In Stock,Games2Egypt,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/0811431/1.jpg?2172,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/0811431/1.jpg?2172 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/0811431/2.jpg?2172 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/0811431/3.jpg?2172,"Key FeaturesSilicone protective case designed for Xbox controllersIncludes pro thumb grips for improved control and accuracyAnti-slip textured surface for better grip during gameplayProtects the controller from scratches, dust, and minor impactsEasy to install and remove without toolsMaintains full access to all buttons and ports",,,Silicone Case with Grips,,,"{""SKU"": ""SP249EA25G393NAFAMZ"", ""GTIN Barcode"": ""06942949014899"", ""Model"": ""Silicone Case with Grips"", ""Color"": ""Black / Grey Pattern"", ""Main Material"": ""Silicone"", ""From the Manufacturer"": ""<p>Spark Fox silicone case with grips is designed for Xbox controllers, featuring an anti-slip textured surface that improves grip and control. It helps protect the controller from scratches, dust, and everyday wear while enhancing comfort gameplay.</p>""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/spark-fox-silicone-case-with-grips-for-xbox-controller-grip-pack-134118003.html,2026-03-28T02:59:45.369875
jumia,131423026,Dobe Dobe TP5-0559 Silicone Protective Case For PS5 Controller - Blue,Dobe,Video Games,225.0 EGP,299.0 EGP,25%,5,1,In Stock,EGYTECH1,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/0324131/1.jpg?7175,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/0324131/1.jpg?7175 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/0324131/2.jpg?7175 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/0324131/3.jpg?7175 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/0324131/4.jpg?7175 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/0324131/5.jpg?7175,"Brand: DobeCover Type: Gaming Controller CoverCompatible With: Game Consoles & ControllerCompatible With Model: PS5 ControllerMaterial: SiliconeKey Features:- Prevents slipping, Protect your console from bumps and scratches.- Make your gamepad console safe, new and fashionable. Easy to install and remove.- Anti-sweat and non-slip design with particles.Model Number: TP5-0559Color: Blue",,,,,,"{""SKU"": ""DO871EC2OGX0DNAFAMZ"", ""Color"": ""Blue"", ""Main Material"": ""Silicone""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/dobe-dobe-tp5-0559-silicone-protective-case-for-ps5-controller-blue-131423026.html,2026-03-28T02:59:45.369875
jumia,45385854,Dobe Dobe PS5 Dualsense Controller Silicone Case - Black,Dobe,Video Games,349.0 EGP,,,5,1,In Stock,Games2Egypt,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/858354/1.jpg?4078,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/858354/1.jpg?4078 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/858354/2.jpg?4078 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/858354/3.jpg?4078 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/858354/4.jpg?4078 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/858354/5.jpg?4078,Silicone protection case for Sony PS5 DualSense controller.Protects the controller from dirt & scratches.Precise hole position.Soft & smooth surface.,,,,,,"{""SKU"": ""DO871EC0RAWJ6NAFAMZ"", ""Color"": ""Black"", ""Main Material"": ""Silicone""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/dobe-dobe-ps5-dualsense-controller-silicone-case-black-45385854.html,2026-03-28T02:59:45.369875
jumia,45385867,Kontrolfreek Kontrol Freek FPS Vortex - PS4 & PS5,Kontrolfreek,Video Games,259.0 EGP,,,5,1,In Stock,Games2Egypt,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/76/858354/1.jpg?4075,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/76/858354/1.jpg?4075 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/76/858354/2.jpg?4075,"Vortex for PS4 combines one high-rise stick for precision and one mid-rise stick for added grip and comfort.Vortex boasts a bright orange color scheme and a distinct spiral pattern.Distinct spiral pattern for “on-demand” grip.High-rise stick increases precision and aim.Mid-rise stick improves grip for better control.Reduces wrist, hand and thumb fatigue.",,,KFVORTEXPS4,,,"{""SKU"": ""KO235EA19RCAANAFAMZ"", ""Model"": ""KFVORTEXPS4""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/kontrolfreek-kontrol-freek-fps-vortex-ps4-ps5-45385867.html,2026-03-28T02:59:45.369875
jumia,130162178,USB3.1 タイプc  To Rectangle 11.0x4.5mm Plug W/ PD For,,Video Games,249.0 EGP,374.0 EGP,33%,,,In Stock,Jumia,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/1261031/1.jpg?2968,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/1261031/1.jpg?2968 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/1261031/2.jpg?2968 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/1261031/3.jpg?2968 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/1261031/4.jpg?2968 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/1261031/5.jpg?2968 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/1261031/6.jpg?2968,"Work for   ThinkPadUse it with the 65W or 87W  Charger to conveniently charge your Laptop with DC 18v-20v port from a wall outlet.Please note the  charger  be OVER THAN the output end.Build-in the PD    at  female end.USB 3.1 Type C USB-C to DC 19V Rectangle 11.0x4.5mm Adapter PD    90 Degree AngledInput:  Female, 65W or 87W  Charger ; output male, DC 18v-20v(not support 5v)Work for   ThinkPadUse it with the 65W or 87W  Charger to conveniently charge your Laptop with DC 18v-20v port from a wall outlet.Please note the  charger  be OVER THAN the output end.Build-in the PD    at  female end.USB 3.1 Type C USB-C to DC 19V Rectangle 11.0x4.5mm Adapter PD    90 Degree AngledInput:  Female, 65W or 87W  Charger ; output male, DC 18v-20v(not support 5v)Work for   ThinkPadUse it with the 65W or 87W  Charger to conveniently charge your Laptop with DC 18v-20v port from a wall outlet.Please note the  charger  be OVER THAN the output end.Build-in the PD    at  female end.USB 3.1 Type C USB-C to DC 19V Rectangle 11.0x4.5mm Adapter PD    90 Degree AngledInput:  Female, 65W or 87W  Charger ; output male, DC 18v-20v(not support 5v)",,,N/A,China,,"{""SKU"": ""GE810EA33ERFBNAFAMZ"", ""Model"": ""N/A"", ""Production Country"": ""China"", ""Size (L x W x H cm)"": ""18.63 x 16.63 x 1.00""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/generic-usb3.1-c-to-rectangle-11.0x4.5mm-plug-w-pd-for-130162178.html,2026-03-28T02:59:45.369875
jumia,134150350,White PlayStation controller holder- 3DPrinter Product,,Video Games,252.0 EGP,300.0 EGP,16%,,,In Stock,creative box store,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/05/3051431/1.jpg?1254,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/05/3051431/1.jpg?1254 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/05/3051431/2.jpg?1254 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/05/3051431/3.jpg?1254,"Features:    •    ???? Designed specifically for PS5 controllers with excellent stability    •    ???? PlayStation-inspired design for true gaming fans    •    ???? Durable, high-quality material with precise finishing    •    ???? Keeps your desk clean and clutter-free    •    ???? Perfect gift for gamers???? Why choose it?This is not just a controller stand…It’s a statement piece that adds a premium touch to your gaming space while protecting your controller.???? Ideal for home setups, gaming desks, and streaming studios.",,,,,,"{""SKU"": ""GE810EC1QP1YVNAFAMZ"", ""Color"": ""white""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-white-playstation-controller-holder-3dprinter-product-134150350.html,2026-03-28T02:59:45.369875
jumia,45385856,Dobe Dobe Silicone Cover Case for PS4 DualShock Controller - Blue,Dobe,Video Games,269.0 EGP,,,5,1,In Stock,Games2Egypt,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/65/858354/1.jpg?4078,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/65/858354/1.jpg?4078,  Silicone protection case for Sony PS4 DualShock controller. Silicone grips for the analogs of the controller. Protects the controller from dirt & scratches. Precise hole position. Soft & smooth surface.  ,,,,,,"{""SKU"": ""DO871EA137KMQNAFAMZ"", ""Size (L x W x H cm)"": ""‎ 21 x 9 x 4.5 cm"", ""Color"": ""Blue""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/dobe-dobe-silicone-cover-case-for-ps4-dualshock-controller-blue-45385856.html,2026-03-28T02:59:45.369875
jumia,134121511,Dobe PS5 Dualsense Controller Silicone Case - Purple,Dobe,Video Games,339.0 EGP,,,,,In Stock,Games2Egypt,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/11/5121431/1.jpg?4509,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/11/5121431/1.jpg?4509 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/11/5121431/2.jpg?4509 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/11/5121431/3.jpg?4509,Features:Silicone protection case for Sony PS5 DualSense controller.Protects the controller from dirt & scratches.Precise hole position.Soft & smooth surface.Package Included:Controller Case x 1 Note:Grips are not included PS5 controller is not included in this product,,,,,,"{""SKU"": ""DO871EC1UE3BJNAFAMZ"", ""Color"": ""Purple"", ""Main Material"": ""Silicone""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/dobe-ps5-dualsense-controller-silicone-case-purple-134121511.html,2026-03-28T02:59:45.369875
jumia,133993316,"Multifunctional Hand Grip Case for PSP-2000 PSP-3000, Gaming Accessory, Black",,Video Games,490.0 EGP,,,,,In Stock,Egbox,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/61/3399331/1.jpg?5318,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/61/3399331/1.jpg?5318 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/61/3399331/2.jpg?5318,COMPATIBILITY: Specifically designed for PSP Slim models PSP-2000 and PSP-3000 consoles onlyERGONOMIC DESIGN: Multifunctional hand grip provides comfortable and secure hold during extended gaming sessionsPROTECTIVE FEATURES: High-quality PC material face cover protects console from scratches and dust damageBATTERY POWERED: Requires 4 x AAA batteries to supply power for extended gameplay when console battery runs lowEASY INSTALLATION: Simple snap-on design allows quick attachment and removal with proper polarity placement,,,PSP-2000 PSP-3000,,,"{""SKU"": ""GE810EA2O22OTNAFAMZ"", ""Model"": ""PSP-2000 PSP-3000"", ""Color"": ""Black""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-multifunctional-hand-grip-case-for-psp-2000-psp-3000-gaming-accessory-black-133993316.html,2026-03-28T02:59:45.369875
jumia,134190968,Dobe Controller Steering Wheel For Nintendo Switch Joy-Con - Red & Blue,Dobe,Video Games,389.0 EGP,,,,,In Stock,Games2Egypt,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9091431/1.jpg?9804,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9091431/1.jpg?9804 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9091431/2.jpg?9804 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9091431/3.jpg?9804 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9091431/4.jpg?9804,"DOBE Controller Steering Wheel for Nintendo Switch Joy-Con – Red & BlueRed & Blue  Made for Joy-Con Racing Game Feel Quick Slide-In Fit Comfort GripTurn Joy-Con Into a Mini Racing WheelGet a more “wheel-like” feel in racing sessions with the DOBE Controller Steering Wheel set in Red & Blue. Each wheel lets your Joy-Con slide in quickly for a secure hold and a more comfortable grip—ideal for quick races and party play.warninDue to factors such as lighting, display color deviation, and personal understanding of color, slight differences may exist between the actual product and the displayed images Red & Blue WheelsA two-wheel set that’s ready for head-to-head races—great for split play and family game nights. Quick Slide-In Joy-Con FitSlide your Joy-Con in and out with ease, so you can switch between wheel play and standard controls in seconds. Comfortable Wheel GripThe rounded shape gives your hands a more natural hold during longer races, helping keep steering inputs steadier. Made for Party RacingA simple add-on that makes local racing more fun—grab a wheel, pick a car, and start the match.  Snap In. Steer Smooth.Two wheels, one simple upgrade—bring a fun racing feel to your Nintendo Switch Joy-Con sessions.Joy-Con controllers and Nintendo Switch console are not included. This listing is for the steering wheel attachments only; any devices shown are for display purposes.",,,,,,"{""SKU"": ""DO871EA33A40NNAFAMZ"", ""GTIN Barcode"": ""06972520250811"", ""Color"": ""Red & Blue""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/dobe-controller-steering-wheel-for-nintendo-switch-joy-con-red-blue-134190968.html,2026-03-28T02:59:45.369875
jumia,131475670,Dobe Dobe Anti-slip Silicone Handle Protective Cover For Xbox Series X (Red),Dobe,Video Games,225.0 EGP,399.0 EGP,44%,,,In Stock,EGYTECH1,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/07/6574131/1.jpg?0280,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/07/6574131/1.jpg?0280 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/07/6574131/2.jpg?0280 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/07/6574131/3.jpg?0280 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/07/6574131/4.jpg?0280 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/07/6574131/5.jpg?0280 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/07/6574131/6.jpg?0280,  SKU: DO871EA1S3GZPNAFAMZ Model: TYX-0626 Production Country: China Color: Red Main Material: Silicone  ,,,TYX-0626,China,,"{""SKU"": ""DO871EA1S3GZPNAFAMZ"", ""Model"": ""TYX-0626"", ""Production Country"": ""China"", ""Color"": ""Red"", ""Main Material"": ""Silicone""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/dobe-dobe-anti-slip-silicone-handle-protective-cover-for-xbox-series-x-red-131475670.html,2026-03-28T02:59:45.369875
jumia,45385850,Dobe Dobe PS5 Dualsense Controller Silicone Case - Blue,Dobe,Video Games,349.0 EGP,,,,,In Stock,Games2Egypt,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/05/858354/1.jpg?4079,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/05/858354/1.jpg?4079 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/05/858354/2.jpg?4079 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/05/858354/3.jpg?4079 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/05/858354/4.jpg?4079,  Silicone protection case for Sony PS5 DualSense controller. Protects the controller from dirt & scratches. Precise hole position. Soft & smooth surface. ,,,,,,"{""SKU"": ""DO871EC03HKC2NAFAMZ"", ""Color"": ""Blue"", ""Main Material"": ""Silicone""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/dobe-dobe-ps5-dualsense-controller-silicone-case-blue-45385850.html,2026-03-28T02:59:45.369875
jumia,131361542,Dobe Dobe Dual Charging Dock for P4 Wireless Controller,Dobe,Video Games,499.0 EGP,599.0 EGP,17%,5,1,In Stock,EGYTECH1,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/5163131/1.jpg?2344,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/5163131/1.jpg?2344 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/5163131/2.jpg?2344 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/5163131/3.jpg?2344 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/5163131/4.jpg?2344 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/5163131/5.jpg?2344 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/5163131/6.jpg?2344 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/5163131/7.jpg?2344,  Compatibility: PS4/PS4 Slim/PS4 PRO Charging Time: 2.5-3 hours Material: ABS Color: Black  ,,,,China,Repair by Vendor,"{""SKU"": ""DO871EA224TEHNAFAMZ"", ""Production Country"": ""China"", ""Color"": ""Black"", ""Main Material"": ""ABS"", ""Warranty Type"": ""Repair by Vendor""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/dobe-dobe-dual-charging-dock-for-p4-wireless-controller-131361542.html,2026-03-28T02:59:45.369875
jumia,134022822,"Shatoora Premium Acrylic Video Game CD Holder, 10 Disc Storage Stand, Compact and Durable, 17 x 6.4 cm, Black",Shatoora,Video Games,399.0 EGP,500.0 EGP,20%,,,In Stock,TASNEEM STORE,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/22/8220431/1.jpg?1742,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/22/8220431/1.jpg?1742 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/22/8220431/2.jpg?1742 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/22/8220431/3.jpg?1742 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/22/8220431/4.jpg?1742 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/22/8220431/5.jpg?1742,"High-Quality Material: Made from durable acrylic that resists corrosion, scratches, and daily wear for long-lasting use.Large Capacity: Holds up to 10 video game CDs or discs, keeping your collection organized and within easy reach.Compact & Lightweight: Space-saving design that fits seamlessly on desks, shelves, or TV stands.Precise Design: Professionally crafted for PS video game discs, ensuring a perfect and secure fit.Easy Installation: Simple setup with smooth edges and precise cuts for a clean, modern look.",,,AAT-B,Egypt,,"{""SKU"": ""SH466EA214I3FNAFAMZ"", ""Model"": ""AAT-B"", ""Production Country"": ""Egypt"", ""Size (L x W x H cm)"": ""17 x 6 x 4 cm"", ""Color"": ""Black"", ""Main Material"": ""Acrylic""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/shatoora-premium-acrylic-video-game-cd-holder-10-disc-storage-stand-compact-and-durable-17-x-6.4-cm-black-134022822.html,2026-03-28T02:59:45.369875
jumia,131500780,Freek FPS Galaxy Thumbsticks for PS4 & PS5 - Purple,,Video Games,259.0 EGP,,,,,In Stock,Games2Egypt,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/08/7005131/1.jpg?6019,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/08/7005131/1.jpg?6019 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/08/7005131/2.jpg?6019 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/08/7005131/3.jpg?6019,SKU: GE810EC1SPTUPNAFAMZColor: PurpleWarranty Type: Replacement by Vendor,,,,,Replacement by Vendor,"{""SKU"": ""GE810EC1SPTUPNAFAMZ"", ""Color"": ""purple"", ""Warranty Type"": ""Replacement by Vendor""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-freek-fps-galaxy-thumbsticks-for-ps4-ps5-purple-131500780.html,2026-03-28T02:59:45.369875
jumia,134232747,Dobe TP5-1529 Protective Cover for PS5 Controller - Red,Dobe,Video Games,499.0 EGP,,,,,In Stock,Games2Egypt,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/74/7232431/1.jpg?9190,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/74/7232431/1.jpg?9190 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/74/7232431/2.jpg?9190 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/74/7232431/3.jpg?9190,"Dobe Protective Cover for PS5 DualSense Controller (TP5-1529) – Red--- Grip better. Guard smarter. Keep it clean. ---Protect your PS5 DualSense with the Dobe TP5-1529 cover in Red. A slim, shock-absorbing wrap adds anti-slip grip and keeps buttons and ports accessible. Easy to install, easy to wash, and made for daily gaming.Anti-Slip TextureTextured surface improves hold and reduces slips during intense play.Precise CutoutsFull access to sticks, triggers, buttons, touchpad, mic, and charging port.Shock-Absorbing FitFlexible material helps guard against scratches and everyday bumps.Easy On, Easy CleanSlides on in seconds. Washable surface keeps your controller fresh.CompatibilityMade for PS5 DualSense controller. (Not for other models.)Color & FinishRed colorway with slim protective profile designed for daily use.NotesController not included. Images are for illustration only. Package contents may vary by region.Hold Tight. Play Bright.Add grip and everyday protection to your DualSense with Dobe’s Red cover.",,,TP5-1529,,,"{""SKU"": ""DO871EC2W0XBFNAFAMZ"", ""Model"": ""TP5-1529"", ""Color"": ""Red""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/dobe-tp5-1529-protective-cover-for-ps5-controller-red-134232747.html,2026-03-28T02:59:45.369875
