platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,seller,express_delivery,platform_badge,sponsored,main_image,all_images,description,weight,dimensions,model_number,country_of_origin,warranty,tech_specs,variations,ships_from,delivery_date,product_url,scraped_at
noon,Z2D4934EFCDC09C145F5FZ,Men Textile Sports Sneakers,VINITTO,Men's Fashion,,490 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z2D4934EFCDC09C145F5FZ/45/1759062157/f2939fb7-f697-4835-b062-05d7e7ca3890.jpg,https://f.nooncdn.com/p/pzsku/Z2D4934EFCDC09C145F5FZ/45/1759062157/f2939fb7-f697-4835-b062-05d7e7ca3890.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-textile-sports-sneakers/p/?o=Z2D4934EFCDC09C145F5FZ,2026-03-28T02:54:26.503580
noon,ZA4EA76EF5D032F18490EZ,Washed Black Long Sleeves Regular Denim Jacket,WHITE RABBIT,Men's Fashion,1264 EGP,1580 EGP,20%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZA4EA76EF5D032F18490EZ/45/_/1669802236/2e82ee82-5606-4d2a-a9f8-f6417c09807e.jpg,https://f.nooncdn.com/p/pzsku/ZA4EA76EF5D032F18490EZ/45/_/1669802236/2e82ee82-5606-4d2a-a9f8-f6417c09807e.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/washed-black-long-sleeves-regular-denim-jacket/p/?o=ZA4EA76EF5D032F18490EZ,2026-03-28T02:54:26.503586
noon,Z0AA038070B6E0E7F9DF9Z,Silicone Ring Size Adjuster Set 4 Pieces Different Sizes,Shein,Men's Fashion,65 EGP,99 EGP,34%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z0AA038070B6E0E7F9DF9Z/45/1747100081/b11e0023-7e2d-4f26-9967-74c01b396ba6.jpg,https://f.nooncdn.com/p/pzsku/Z0AA038070B6E0E7F9DF9Z/45/1747100081/b11e0023-7e2d-4f26-9967-74c01b396ba6.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/silicone-ring-size-adjuster-set-4-pieces-different-sizes/p/?o=Z0AA038070B6E0E7F9DF9Z,2026-03-28T02:54:26.503593
noon,N43699533A,Men's Mason Round Shape Silicone Strap Analog Wrist Watch 45 mm - Blue - 1791791,TOMMY HILFIGER,Men's Fashion,2399.05 EGP,3360 EGP,29%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N43699533A/45/_/1767607881/260d8569-61fa-4452-bff6-823c4afa3e91.jpg,https://f.nooncdn.com/p/pnsku/N43699533A/45/_/1767607881/260d8569-61fa-4452-bff6-823c4afa3e91.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-s-mason-round-shape-silicone-strap-analog-wrist-watch-45-mm-blue-1791791/p/?o=N43699533A,2026-03-28T02:54:26.503602
noon,Z581489DD0D8E9BD8BC04Z,BTC 100g Silver Ingot- Mom in All Language,,Men's Fashion,17260 EGP,18910 EGP,9%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z581489DD0D8E9BD8BC04Z/45/_/1774459738/322d1195-b0ec-4e4b-b963-7f5a36d9b2b4.jpg,https://f.nooncdn.com/p/pzsku/Z581489DD0D8E9BD8BC04Z/45/_/1774459738/322d1195-b0ec-4e4b-b963-7f5a36d9b2b4.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/btc-100g-silver-ingot-mom-in-all-language/p/?o=Z581489DD0D8E9BD8BC04Z,2026-03-28T02:54:26.503609
noon,Z396BD834EA61E499171BZ,Nileton Sports T-Shirt - Long Sleeve Top - Half Zipper Quick Dry Tee - Running And Gym T- Shirts - Sportswear For Men,,Men's Fashion,365 EGP,650 EGP,44%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z396BD834EA61E499171BZ/45/1749891986/d354b5e0-8469-48da-b4e1-9f43d907dd05.jpg,https://f.nooncdn.com/p/pzsku/Z396BD834EA61E499171BZ/45/1749891986/d354b5e0-8469-48da-b4e1-9f43d907dd05.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/nileton-sports-t-shirt-long-sleeve-top-half-zipper-quick-dry-tee-running-and-gym-t-shirts-sportswear-for-men/p/?o=Z396BD834EA61E499171BZ,2026-03-28T02:54:26.503615
noon,ZC5F600FB0C4D062F48CAZ,Cottonil Set of 6 Everyday Boxer 0673 - Multicolour,,Men's Fashion,,547.2 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZC5F600FB0C4D062F48CAZ/45/1759919650/eb4b2247-830f-49df-ba7f-c20d10d45c51.jpg,https://f.nooncdn.com/p/pzsku/ZC5F600FB0C4D062F48CAZ/45/1759919650/eb4b2247-830f-49df-ba7f-c20d10d45c51.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/cottonil-set-of-6-everyday-boxer-0673-multicolour/p/?o=ZC5F600FB0C4D062F48CAZ,2026-03-28T02:54:26.503621
noon,Z618DB5AFA36A864165E2Z,Menâs Denim Jeans â Loose Fit Casual Style,DOTT,Men's Fashion,,999 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z618DB5AFA36A864165E2Z/45/1767442678/96453e6f-1f83-4934-aa40-93b906978cdb.jpg,https://f.nooncdn.com/p/pzsku/Z618DB5AFA36A864165E2Z/45/1767442678/96453e6f-1f83-4934-aa40-93b906978cdb.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-s-denim-jeans-loose-fit-casual-style/p/?o=Z618DB5AFA36A864165E2Z,2026-03-28T02:54:26.503626
noon,Z82154AEB81B22CA05AECZ,"X7 Essential shoe padded with foam, crafted from leather and microfiber fabric",Testa Toro,Men's Fashion,339 EGP,369 EGP,8%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z82154AEB81B22CA05AECZ/45/1745158017/76195c9d-8fc8-47a4-acce-e9ce6a0f8203.jpg,https://f.nooncdn.com/p/pzsku/Z82154AEB81B22CA05AECZ/45/1745158017/76195c9d-8fc8-47a4-acce-e9ce6a0f8203.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/x7-essential-shoe-padded-with-foam-crafted-from-leather-and-microfiber-fabric/p/?o=Z82154AEB81B22CA05AECZ,2026-03-28T02:54:26.503633
noon,Z9F2DE6555AB678E97D3FZ,Adilette Aqua Slides,Adidas,Men's Fashion,,1599 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z9F2DE6555AB678E97D3FZ/45/_/1738243379/7c0a9329-378e-4e15-9632-7466fcf0a7ca.jpg,https://f.nooncdn.com/p/pzsku/Z9F2DE6555AB678E97D3FZ/45/_/1738243379/7c0a9329-378e-4e15-9632-7466fcf0a7ca.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/adilette-aqua-slides/p/?o=Z9F2DE6555AB678E97D3FZ,2026-03-28T02:54:26.503638
noon,Z2FED8529C8EC1D5A0A7FZ,Skechers Leisure Shoes,,Men's Fashion,2913 EGP,5899 EGP,51%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z2FED8529C8EC1D5A0A7FZ/45/_/1740653874/e9a16041-5b0e-422f-bc67-962f5f5d0bf5.jpg,https://f.nooncdn.com/p/pzsku/Z2FED8529C8EC1D5A0A7FZ/45/_/1740653874/e9a16041-5b0e-422f-bc67-962f5f5d0bf5.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/skechers-leisure-shoes/p/?o=Z2FED8529C8EC1D5A0A7FZ,2026-03-28T02:54:26.503644
noon,Z1488E3CC456084CCD19AZ,Ls Classic Relaxed Tee,Levi's,Men's Fashion,811 EGP,3099 EGP,74%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z1488E3CC456084CCD19AZ/45/1744107809/0d987039-29db-4de9-85ac-786ca66931e4.jpg,https://f.nooncdn.com/p/pzsku/Z1488E3CC456084CCD19AZ/45/1744107809/0d987039-29db-4de9-85ac-786ca66931e4.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/ls-classic-relaxed-tee/p/?o=Z1488E3CC456084CCD19AZ,2026-03-28T02:54:26.503652
noon,Z9E94AE5D5405C86FB292Z,"X5 Suede Leather Sneaker, Washable and Easy to Clean, Padded Interior",Testa Toro,Men's Fashion,329 EGP,359 EGP,8%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z9E94AE5D5405C86FB292Z/45/1756214227/006d762d-c52c-43e3-8e66-e65d0d9b0216.jpg,https://f.nooncdn.com/p/pzsku/Z9E94AE5D5405C86FB292Z/45/1756214227/006d762d-c52c-43e3-8e66-e65d0d9b0216.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/x5-suede-leather-sneaker-washable-and-easy-to-clean-padded-interior/p/?o=Z9E94AE5D5405C86FB292Z,2026-03-28T02:54:26.503658
noon,Z2D6A3D0004D661AB0F60Z,Bobs Squad Waves,SKECHERS,Men's Fashion,2878 EGP,5769 EGP,50%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z2D6A3D0004D661AB0F60Z/45/_/1740653872/4115041e-3559-4133-a7d3-0b47a2a6287c.jpg,https://f.nooncdn.com/p/pzsku/Z2D6A3D0004D661AB0F60Z/45/_/1740653872/4115041e-3559-4133-a7d3-0b47a2a6287c.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/bobs-squad-waves/p/?o=Z2D6A3D0004D661AB0F60Z,2026-03-28T02:54:26.503664
noon,N51423532A,Men's Analog Stainless Steel Wrist Watch 1513814,HUGO BOSS,Men's Fashion,4298.95 EGP,4320 EGP,0%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N51423532A/45/_/1767607803/4792abb0-a6d0-4ab6-8eb6-1234cd25578a.jpg,https://f.nooncdn.com/p/pnsku/N51423532A/45/_/1767607803/4792abb0-a6d0-4ab6-8eb6-1234cd25578a.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-s-analog-stainless-steel-wrist-watch-1513814/p/?o=N51423532A,2026-03-28T02:54:26.503672
noon,N52438100A,Men's Stainless Steel Analog Watch AG8L81X1,Alba,Men's Fashion,784 EGP,6030 EGP,87%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N52438100A/45/_/1767607566/40e0090f-4323-4da8-bdf8-5ea76513d2fa.jpg,https://f.nooncdn.com/p/pnsku/N52438100A/45/_/1767607566/40e0090f-4323-4da8-bdf8-5ea76513d2fa.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-s-stainless-steel-analog-watch-ag8l81x1/p/?o=N52438100A,2026-03-28T02:54:26.503678
noon,Z9BC22213686F1B88EFFDZ,Dice Pack of 6 Plain Cotton Boxer Underwear for Men,,Men's Fashion,669 EGP,840 EGP,20%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z9BC22213686F1B88EFFDZ/45/1742842942/fef1f467-4fd0-4e77-ba5d-7309b7084da5.jpg,https://f.nooncdn.com/p/pzsku/Z9BC22213686F1B88EFFDZ/45/1742842942/fef1f467-4fd0-4e77-ba5d-7309b7084da5.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/dice-pack-of-6-plain-cotton-boxer-underwear-for-men/p/?o=Z9BC22213686F1B88EFFDZ,2026-03-28T02:54:26.503685
noon,Z74F99635EF50D80CA7FAZ,Summits,SKECHERS,Men's Fashion,2576 EGP,5169 EGP,50%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z74F99635EF50D80CA7FAZ/45/_/1740653843/07b1a54e-0abf-4f11-89e3-1a16fc62c044.jpg,https://f.nooncdn.com/p/pzsku/Z74F99635EF50D80CA7FAZ/45/_/1740653843/07b1a54e-0abf-4f11-89e3-1a16fc62c044.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/summits/p/?o=Z74F99635EF50D80CA7FAZ,2026-03-28T02:54:26.503691
noon,Z91154DEA9976BB719001Z,"X7 Essential shoe padded with foam, crafted from leather and microfiber fabric",Testa Toro,Men's Fashion,339 EGP,369 EGP,8%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z91154DEA9976BB719001Z/45/1745158021/6122fec5-f70d-433c-9763-f0dafc93ec2d.jpg,https://f.nooncdn.com/p/pzsku/Z91154DEA9976BB719001Z/45/1745158021/6122fec5-f70d-433c-9763-f0dafc93ec2d.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/x7-essential-shoe-padded-with-foam-crafted-from-leather-and-microfiber-fabric/p/?o=Z91154DEA9976BB719001Z,2026-03-28T02:54:26.503697
noon,Z6896D71D735E5DBC09E0Z,Thin Linear Low-Cut Socks 3 Pairs,Adidas,Men's Fashion,,699 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z6896D71D735E5DBC09E0Z/45/1757427617/66a72540-329e-4eec-ba7c-636ab46a484c.jpg,https://f.nooncdn.com/p/pzsku/Z6896D71D735E5DBC09E0Z/45/1757427617/66a72540-329e-4eec-ba7c-636ab46a484c.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/thin-linear-low-cut-socks-3-pairs/p/?o=Z6896D71D735E5DBC09E0Z,2026-03-28T02:54:26.503707
noon,ZCAC7C11DB9A008950EA0Z,DOTTÂ Menâs Jeans â Relaxed Fit with Washed Effect,,Men's Fashion,,899 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZCAC7C11DB9A008950EA0Z/45/1767444131/66fb1fd2-9642-45a6-8988-24dedb6b8f1d.jpg,https://f.nooncdn.com/p/pzsku/ZCAC7C11DB9A008950EA0Z/45/1767444131/66fb1fd2-9642-45a6-8988-24dedb6b8f1d.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/dott-men-s-jeans-relaxed-fit-with-washed-effect/p/?o=ZCAC7C11DB9A008950EA0Z,2026-03-28T02:54:26.503712
noon,N70205199V,"Full-rimed Hexagon Sunglasses 4451, 50, 601, B1",Ray-Ban,Men's Fashion,8686 EGP,11900 EGP,27%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N70205199V/45/_/1770123021/6385657b-af0d-4e2f-b87a-8bcc1e013f1b.jpg,https://f.nooncdn.com/p/pnsku/N70205199V/45/_/1770123021/6385657b-af0d-4e2f-b87a-8bcc1e013f1b.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/full-rimed-hexagon-sunglasses-4451-50-601-b1/p/?o=N70205199V,2026-03-28T02:54:26.503721
noon,ZAD46FA26B2630CA90396Z,"Full Rim Square Sunglasses 4113S, 55, 8078, 87",Armani Exchange,Men's Fashion,2495 EGP,6000 EGP,58%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZAD46FA26B2630CA90396Z/45/1751286422/55ef5fe1-c99f-49dd-9922-ceb64848b501.jpg,https://f.nooncdn.com/p/pzsku/ZAD46FA26B2630CA90396Z/45/1751286422/55ef5fe1-c99f-49dd-9922-ceb64848b501.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/full-rim-square-sunglasses-4113s-55-8078-87/p/?o=ZAD46FA26B2630CA90396Z,2026-03-28T02:54:26.503727
noon,Z9E1C4710FB62B8B1B40AZ,"Q2 A walking and everyday shoe made with mixed materials, featuring a balanced design and an elevated sole",Testa Toro,Men's Fashion,,499 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z9E1C4710FB62B8B1B40AZ/45/1756219871/d2fd4822-c65b-4656-b525-4befe6f6a6af.jpg,https://f.nooncdn.com/p/pzsku/Z9E1C4710FB62B8B1B40AZ/45/1756219871/d2fd4822-c65b-4656-b525-4befe6f6a6af.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/q2-a-walking-and-everyday-shoe-made-with-mixed-materials-featuring-a-balanced-design-and-an-elevated-sole/p/?o=Z9E1C4710FB62B8B1B40AZ,2026-03-28T02:54:37.766574
noon,Z42A9439A17850D345EC9Z,Ribbed Cuffs & Hem Quilted Hooded Bomber Jacket - Black,WHITE RABBIT,Men's Fashion,1119 EGP,1399 EGP,20%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z42A9439A17850D345EC9Z/45/_/1669802235/bdabdcfc-ff2b-40f7-8afd-484605505ea4.jpg,https://f.nooncdn.com/p/pzsku/Z42A9439A17850D345EC9Z/45/_/1669802235/bdabdcfc-ff2b-40f7-8afd-484605505ea4.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/ribbed-cuffs-hem-quilted-hooded-bomber-jacket-black/p/?o=Z42A9439A17850D345EC9Z,2026-03-28T02:54:37.766602
noon,Z651272B3D4D38CBEF5A5Z,Men's white cotton undershirt,Caesar,Men's Fashion,113 EGP,250 EGP,55%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z651272B3D4D38CBEF5A5Z/45/1753872613/acebab53-9db8-4780-801d-c670815b1801.jpg,https://f.nooncdn.com/p/pzsku/Z651272B3D4D38CBEF5A5Z/45/1753872613/acebab53-9db8-4780-801d-c670815b1801.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-s-white-cotton-undershirt/p/?o=Z651272B3D4D38CBEF5A5Z,2026-03-28T02:54:37.766612
noon,Z8F0012943F6184C1B0CAZ,JPSTKANE SOHO SWEAT PANTS NOOS,JACK & JONES,Men's Fashion,1210 EGP,2699 EGP,55%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z8F0012943F6184C1B0CAZ/45/1765545089/1bcdc5f9-4040-4047-9c94-6c304276ea47.jpg,https://f.nooncdn.com/p/pzsku/Z8F0012943F6184C1B0CAZ/45/1765545089/1bcdc5f9-4040-4047-9c94-6c304276ea47.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/jpstkane-soho-sweat-pants-noos/p/?o=Z8F0012943F6184C1B0CAZ,2026-03-28T02:54:37.766621
noon,ZD20266EF9E0D1D5E8BFAZ,White Eagle Men's Classic Shirt - Black,,Men's Fashion,,189 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZD20266EF9E0D1D5E8BFAZ/45/1768126531/629a7836-c6aa-4556-a9a2-1e1af43bf748.jpg,https://f.nooncdn.com/p/pzsku/ZD20266EF9E0D1D5E8BFAZ/45/1768126531/629a7836-c6aa-4556-a9a2-1e1af43bf748.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/white-eagle-men-s-classic-shirt-black/p/?o=ZD20266EF9E0D1D5E8BFAZ,2026-03-28T02:54:37.766628
noon,Z40C6E2A903BC03484C69Z,Vinitto Comfy Sneakers,,Men's Fashion,,990 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z40C6E2A903BC03484C69Z/45/1753783123/ce3f8fd1-df75-4f42-b381-07bd27ece9d8.jpg,https://f.nooncdn.com/p/pzsku/Z40C6E2A903BC03484C69Z/45/1753783123/ce3f8fd1-df75-4f42-b381-07bd27ece9d8.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/vinitto-comfy-sneakers/p/?o=Z40C6E2A903BC03484C69Z,2026-03-28T02:54:37.766634
noon,Z46E9041F336F11EC4F4AZ,Vinitto Comfy Sneakers,,Men's Fashion,,490 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z46E9041F336F11EC4F4AZ/45/1753784411/353ba550-c258-4d3d-8271-7c8e4a38ed8b.jpg,https://f.nooncdn.com/p/pzsku/Z46E9041F336F11EC4F4AZ/45/1753784411/353ba550-c258-4d3d-8271-7c8e4a38ed8b.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/vinitto-comfy-sneakers/p/?o=Z46E9041F336F11EC4F4AZ,2026-03-28T02:54:37.766641
noon,Z5839CF7903422D9FCAE7Z,Sun Bleached Buttons Fastening Regular Jeans Jacket,WHITE RABBIT,Men's Fashion,1264 EGP,1580 EGP,20%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/d9a696ffbb2c570e8b4e016a665ba746|pzsku/Z5839CF7903422D9FCAE7Z/45/1768834709/088f1847-b73b-486b-8c54-227eea05243e.jpg,https://f.nooncdn.com/p/d9a696ffbb2c570e8b4e016a665ba746|pzsku/Z5839CF7903422D9FCAE7Z/45/1768834709/088f1847-b73b-486b-8c54-227eea05243e.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/sun-bleached-buttons-fastening-regular-jeans-jacket/p/?o=Z5839CF7903422D9FCAE7Z,2026-03-28T02:54:37.766650
noon,Z82B157BE342125A5DDF4Z,Jpstmaui Jjswim Solid Akm Sn,JACK & JONES,Men's Fashion,470 EGP,1799 EGP,74%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z82B157BE342125A5DDF4Z/45/1750843245/dc190f9e-c2b5-4356-9dc0-4fcb1cf98e50.jpg,https://f.nooncdn.com/p/pzsku/Z82B157BE342125A5DDF4Z/45/1750843245/dc190f9e-c2b5-4356-9dc0-4fcb1cf98e50.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/jpstmaui-jjswim-solid-akm-sn/p/?o=Z82B157BE342125A5DDF4Z,2026-03-28T02:54:37.766662
noon,ZF152846B7E4D288DC1C4Z,Dott Menâs Jeans â Tapered Fit with Elastic Waist,,Men's Fashion,,799 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/590feec17f1a5f21bd627c795afcabce|pzsku/ZF152846B7E4D288DC1C4Z/45/1768493821/521c6019-1fae-4d07-9dd3-5f5117299762.jpg,https://f.nooncdn.com/p/590feec17f1a5f21bd627c795afcabce|pzsku/ZF152846B7E4D288DC1C4Z/45/1768493821/521c6019-1fae-4d07-9dd3-5f5117299762.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/dott-men-s-jeans-tapered-fit-with-elastic-waist/p/?o=ZF152846B7E4D288DC1C4Z,2026-03-28T02:54:37.766669
noon,ZD1B6E61CFBBA65A3A7C7Z,AERO ATHLETIC CREST APPLIQUÃ GRAPHIC TEE,Aeropostale,Men's Fashion,319 EGP,1399 EGP,77%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZD1B6E61CFBBA65A3A7C7Z/45/_/1720006388/62654936-f49c-4076-89e9-699b00365b70.jpg,https://f.nooncdn.com/p/pzsku/ZD1B6E61CFBBA65A3A7C7Z/45/_/1720006388/62654936-f49c-4076-89e9-699b00365b70.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/aero-athletic-crest-appliqu-graphic-tee/p/?o=ZD1B6E61CFBBA65A3A7C7Z,2026-03-28T02:54:37.766677
noon,Z22FE7B1C0E8B8E31F188Z,Relaxed Fit T-shirt For Men â Cotton - Half Sleeves Crew Neck Tee,Nileton,Men's Fashion,315 EGP,460 EGP,32%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z22FE7B1C0E8B8E31F188Z/45/_/1718269920/fb790f79-615f-4525-aefe-a0f989aaa3a8.jpg,https://f.nooncdn.com/p/pzsku/Z22FE7B1C0E8B8E31F188Z/45/_/1718269920/fb790f79-615f-4525-aefe-a0f989aaa3a8.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/relaxed-fit-t-shirt-for-men-cotton-half-sleeves-crew-neck-tee/p/?o=Z22FE7B1C0E8B8E31F188Z,2026-03-28T02:54:37.766685
noon,Z5862EB63C3AB381A5F35Z,Men Set of 3 Half Terry Sport Socks Plain Black,SAM SOCKS,Men's Fashion,,195 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z5862EB63C3AB381A5F35Z/45/1767808233/c4c1973e-19a9-4b90-9f25-db95f1b5bff6.jpg,https://f.nooncdn.com/p/pzsku/Z5862EB63C3AB381A5F35Z/45/1767808233/c4c1973e-19a9-4b90-9f25-db95f1b5bff6.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-set-of-3-half-terry-sport-socks-plain-black/p/?o=Z5862EB63C3AB381A5F35Z,2026-03-28T02:54:37.766691
noon,Z31F25F48B713233EFE3DZ,Essentials Big Logo Tee,Adidas,Men's Fashion,999 EGP,1999 EGP,50%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z31F25F48B713233EFE3DZ/45/1756622027/33c36c85-8e71-4e20-af80-0ee85571a44a.jpg,https://f.nooncdn.com/p/pzsku/Z31F25F48B713233EFE3DZ/45/1756622027/33c36c85-8e71-4e20-af80-0ee85571a44a.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/essentials-big-logo-tee/p/?o=Z31F25F48B713233EFE3DZ,2026-03-28T02:54:37.766699
noon,N41318194V,Casual Cutted Denim Jeans Pant Jeans Blue,WHITE RABBIT,Men's Fashion,615 EGP,879 EGP,30%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/v1603383863/N41318194V_1.jpg,https://f.nooncdn.com/p/v1603383863/N41318194V_1.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/casual-cutted-denim-jeans-pant-jeans-blue/p/?o=N41318194V,2026-03-28T02:54:37.766707
noon,Z01CF7D66AF8B47042528Z,Streettalk Shoes,Adidas,Men's Fashion,3259 EGP,4999 EGP,35%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z01CF7D66AF8B47042528Z/45/1756622042/4519da0d-6612-4e33-85c5-5639bf73c058.jpg,https://f.nooncdn.com/p/pzsku/Z01CF7D66AF8B47042528Z/45/1756622042/4519da0d-6612-4e33-85c5-5639bf73c058.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/streettalk-shoes/p/?o=Z01CF7D66AF8B47042528Z,2026-03-28T02:54:37.766714
noon,Z80E7AD32C41EB15D2671Z,Menâs Retro Lock Sneaker From Testa Toro,Testa Toro,Men's Fashion,549 EGP,699 EGP,21%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z80E7AD32C41EB15D2671Z/45/1760517295/be77b190-1078-4b42-a5dc-1e9d295d47b2.jpg,https://f.nooncdn.com/p/pzsku/Z80E7AD32C41EB15D2671Z/45/1760517295/be77b190-1078-4b42-a5dc-1e9d295d47b2.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-s-retro-lock-sneaker-from-testa-toro/p/?o=Z80E7AD32C41EB15D2671Z,2026-03-28T02:54:37.766722
noon,Z3131696220548D7FD960Z,Zipper Closure Pullover_Dark Red,Andora,Men's Fashion,279 EGP,525 EGP,47%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z3131696220548D7FD960Z/45/_/1739447250/005f5998-1ec6-42a2-b7b4-072f1669cf48.jpg,https://f.nooncdn.com/p/pzsku/Z3131696220548D7FD960Z/45/_/1739447250/005f5998-1ec6-42a2-b7b4-072f1669cf48.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/zipper-closure-pullover-dark-red/p/?o=Z3131696220548D7FD960Z,2026-03-28T02:54:37.766730
noon,N45053195A,Men's Santiago Stainless Steel Analog Watch 1513863,HUGO BOSS,Men's Fashion,,3699 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/v1670425989/N45053195A_1.jpg,https://f.nooncdn.com/p/v1670425989/N45053195A_1.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-s-santiago-stainless-steel-analog-watch-1513863/p/?o=N45053195A,2026-03-28T02:54:37.766737
noon,Z21F5B1D3606C1B0FD416Z,Galaxy 7 Running Shoes,Adidas,Men's Fashion,2772 EGP,3599 EGP,23%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z21F5B1D3606C1B0FD416Z/45/_/1738243075/a6b9eee9-0913-4486-bb85-6ec1edff37b1.jpg,https://f.nooncdn.com/p/pzsku/Z21F5B1D3606C1B0FD416Z/45/_/1738243075/a6b9eee9-0913-4486-bb85-6ec1edff37b1.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/galaxy-7-running-shoes/p/?o=Z21F5B1D3606C1B0FD416Z,2026-03-28T02:54:37.766744
