platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,seller,express_delivery,platform_badge,sponsored,main_image,all_images,description,weight,dimensions,model_number,country_of_origin,warranty,tech_specs,variations,ships_from,delivery_date,product_url,scraped_at
jumia,133669919,"G01 Wireless Earbuds Bluetooth Earphones, Neckband Sport Style",,Phones & Tablets,145.6 EGP,260.0 EGP,44%,,,In Stock,Jambo Supermarket-COD,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/9966331/1.jpg?3401,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/9966331/1.jpg?3401 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/9966331/2.jpg?1279 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/9966331/3.jpg?1279 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/9966331/4.jpg?0980 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/9966331/5.jpg?1279 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/9966331/6.jpg?1279 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/9966331/7.jpg?1279 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/9966331/8.jpg?1279,"Transmission Range: 10 metersFunction: Call function, supports musicBluetooth Protocol: 5.3Wearing Style: NeckbandMold Type: Public moldBattery Life: 4-8 hoursStyle: SportWater Resistance: Water-resistant for daily life",,,G01,China,,"{""SKU"": ""GE810EA36B5JTNAFAMZ"", ""Model"": ""G01"", ""Production Country"": ""China"", ""Main Material"": ""ABS""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/generic-g01-wireless-earbuds-bluetooth-earphones-neckband-sport-style-133669919.html,2026-03-28T13:34:12.034135
jumia,21298406,3D Screen Magnifier For Mobile Phone - Video Amplifier Enlarged,,Phones & Tablets,185.0 EGP,780.0 EGP,76%,3.6,14,In Stock,Zorro Store,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/60/489212/1.jpg?9533,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/60/489212/1.jpg?9533 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/60/489212/2.jpg?9533,"Specifications:  Folding design, small volumeeasy to usePortable zoom screenProduct function : Amplification,eye protection, radiation protection, mobile phone bracket Product Materials : ABS+Acrylic lenses ",,,n\a,,,"{""SKU"": ""GE810EA100HRWNAFAMZ"", ""Model"": ""n\\a"", ""Color"": ""Color May very"", ""Main Material"": ""ABS+Acrylic lenses""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-3d-screen-magnifier-for-mobile-phone-video-amplifier-enlarged-21298406.html,2026-03-28T13:34:12.034135
jumia,133718676,RichRipple M10 LED Display Bluetooth Headsets 9D Stereo Wireless Earphones,RichRipple,Phones & Tablets,191.88 EGP,514.8 EGP,63%,4,1,In Stock,Minimalism-COD,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/67/6817331/1.jpg?2812,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/67/6817331/1.jpg?2812 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/67/6817331/2.jpg?2812 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/67/6817331/3.jpg?2812 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/67/6817331/4.jpg?2812 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/67/6817331/5.jpg?2812 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/67/6817331/6.jpg?2812 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/67/6817331/7.jpg?2812 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/67/6817331/8.jpg?2812,Bluetooth version: V5.1Noise reduction version: CVC8.0Working distance: connect within 5-10 metersSingle ear capacity: 50 mAContinuous dialogue: 3-4 hoursContinuous music time: 3-4hours (up to 70%)Automatic boot: supportAutomatic pairing: supportMagnetic function: magnetic absorption and chargingCharging compartment input current: 5V 1AControl method: touch operation,,,M10,,,"{""SKU"": ""RI813EA2RU01XNAFAMZ"", ""Model"": ""M10""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/richripple-m10-led-display-bluetooth-headsets-9d-stereo-wireless-earphones-133718676.html,2026-03-28T13:34:12.034135
jumia,119278332,Celebrat In-Ear Wired Earbuds Stereo Sound Earphones High Fidelity Sound - Black,Celebrat,Phones & Tablets,49.9 EGP,250.0 EGP,80%,4.3,44,In Stock,Smart-power Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/23/3872911/1.jpg?7865,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/23/3872911/1.jpg?7865 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/23/3872911/2.jpg?5965 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/23/3872911/3.jpg?7865 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/23/3872911/4.jpg?7865,"  TPE Cable for durable and flexible use. Multifunctional Button for controlling music and calls.  Avoid  Avoid exposure to moisture or water to prevent damage. Do not pull the cable with excessive force to avoid damaging the internal wires. Store in a cool, dry place when not in use to extend the lifespan of the earbuds.  ",,,n/a,,,"{""SKU"": ""CE162EA21GM8RNAFAMZ"", ""Model"": ""n/a"", ""Color"": ""Black"", ""Care Label"": ""<ul><li><b>&nbsp;</b>تجنب تعرض السماعات للرطوبة أو الماء لمنع التلف</li><li>لا تسحب الكابل بقوة مفرطة لتجنب إتلاف الأسلاك الداخلية.</li><li>احفظها في مكان بارد وجاف عندما لا تكون قيد الاستخدام لتمديد عمر السماعات</li></ul>""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/celebrat-in-ear-wired-earbuds-stereo-sound-earphones-high-fidelity-sound-black-119278332.html,2026-03-28T13:34:12.034135
jumia,133617763,Original 4*1 Charging Cable USB A/USB C To Type-C & Lightning 65W Fast & Turbo Charging Cable,,Phones & Tablets,70.0 EGP,220.0 EGP,68%,4.9,17,In Stock,King phone accessories,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/36/7716331/1.jpg?0404,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/36/7716331/1.jpg?0404 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/36/7716331/2.jpg?0404 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/36/7716331/3.jpg?0404 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/36/7716331/4.jpg?0404,  Use only with certified chargers to maintain safety and performance.2 .   Avoid excessive bending or pulling to extend the cable’s lifespan.3 .    Keep away from water and high temperatures to prevent damage.4 .    Do not disassemble or modify the cable.5 .    Ensure the cable is fully inserted into the port for optimal charging efficiency.,,,,,,"{""SKU"": ""GE810EA29FHO1NAFAMZ"", ""Color"": ""Color may vary""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-original-41-charging-cable-usb-ausb-c-to-type-c-lightning-65w-fast-turbo-charging-cable-133617763.html,2026-03-28T13:34:12.034135
jumia,134059042,"Honor X9d Clear Magsafe Anti Fall Shockproof Case Full Protection Cover with Camera Shied, Transparent With Black Frame",,Phones & Tablets,179.0 EGP,500.0 EGP,64%,4.4,8,In Stock,U-Store EG,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/0950431/1.jpg?8336,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/0950431/1.jpg?8336 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/0950431/2.jpg?8336 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/0950431/3.jpg?8336 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/0950431/4.jpg?8336 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/0950431/5.jpg?8336 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/0950431/6.jpg?8336,"Against unwanted bumps,‎ accidental dropsAnti-Fall Phone CaseButtons and camera ports remain easily accessibleTransparent, gives your phone premium and fashionable lookComfortable hand feelingLightweightTPU + PC",,,OPPO Reno 14F,,,"{""SKU"": ""GE810EA21VSCJNAFAMZ"", ""Model"": ""OPPO Reno 14F"", ""Color"": ""Transparent"", ""Main Material"": ""TPU+PC""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/generic-honor-x9d-clear-magsafe-anti-fall-shockproof-case-full-protection-cover-with-camera-shied-transparent-with-black-frame-134059042.html,2026-03-28T13:34:12.034135
jumia,132350703,"Charging Cable 3 In 1 With LED Light Supports Fast Charging From (USB) To (Type C, Micro, IPhone)",,Phones & Tablets,110.0 EGP,,,3.6,18,In Stock,PRO MAX STORE,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/7053231/1.jpg?6372,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/7053231/1.jpg?6372 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/7053231/2.jpg?6372 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/7053231/3.jpg?6372 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/7053231/4.jpg?6372,"3-in-1 Universal Compatibility: Features three connectors – Type-C, Micro USB, and iPhone (Lightning) – making it compatible with most smartphones, tablets, power banks, and other devices.Fast Charging & Data Transfer: Supports high-speed charging and stable data transmission, ensuring quick power delivery without interruptions.Durable Nylon Braided Design: Reinforced with premium nylon material for maximum strength, flexibility, and resistance to wear and tear.Built-in LED Indicator: Soft LED light shows charging status, making it easy to locate your cable in the dark and confirming power connection.Tangle-Free & Portable: Compact, lightweight, and resistant to tangling – ideal for travel, home, office, or car use.Safe & Reliable: Built-in smart chip prevents overcharging, overheating, and short circuits to protect your devices.",,,USB Cable 3 in 1,China,,"{""SKU"": ""GE810EA25TGVFNAFAMZ"", ""Model"": ""USB Cable 3 in 1"", ""Production Country"": ""China"", ""Color"": ""Black"", ""Main Material"": ""Woven data cable""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-charging-cable-3-in-1-with-led-light-supports-fast-charging-from-usb-to-type-c-micro-iphone-132350703.html,2026-03-28T13:34:12.034135
jumia,52108981,Watch Band Compatible With Xiaomi Redmi Watch 3 Active / Xiaomi Mi Watch 3 Active Sport Silicone Wrist Strap (Black),,Phones & Tablets,125.0 EGP,200.0 EGP,38%,3.9,27,In Stock,Top Store eg,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/980125/1.jpg?0359,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/980125/1.jpg?0359 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/980125/2.jpg?0359 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/980125/3.jpg?0359 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/980125/4.jpg?0359 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/980125/5.jpg?0359 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/980125/6.jpg?0359,"100% brand new and high quality.Specially designed joint, quick release wrist strap, moderate softness, very comfortable to wear.The size can be adjusted according to individual wrist condition. One size fits all.Exquisite craftsmanship and stylish design are the perfect gift for friends and family.Style: strap",,,Redmi Watch 3 Lite / Active,China,,"{""SKU"": ""GE810EA0BAT5PNAFAMZ"", ""Model"": ""Redmi Watch 3 Lite / Active"", ""Production Country"": ""China"", ""Color"": ""Black"", ""Main Material"": ""Silicon""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-watch-band-compatible-with-xiaomi-redmi-watch-3-active-xiaomi-mi-watch-3-active-sport-silicone-wrist-strap-black-52108981.html,2026-03-28T13:34:12.034135
jumia,132122617,Fast Charging Data Cable -  USB to Type C - Braided - High-Speed - Original Quality,,Phones & Tablets,49.9 EGP,150.0 EGP,67%,4.3,49,In Stock,Smart-power Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/6221231/1.jpg?5359,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/6221231/1.jpg?5359 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/6221231/2.jpg?5359 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/6221231/3.jpg?5359 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/6221231/4.jpg?5359,"Fast Charging Data Cable - - Braided - High-Speed - Original QualityGet your devices charged faster and safer with the UAM cable. Designed for speed and durability, this high-current USB to Type-C cable guarantees fast data transfer and rapid charging, making it perfect for today's fast-paced lifestyle. Unlike ordinary cables, the offers enhanced safety, a braided exterior for maximum lifespan, and pure copper wire for stable power flow. It's not just a cable it’s your device’s trusted power partner. Choose UAM and forget about slow charging or easily damaged wires.USB to Type-C connectionBraided nylon exterior for extra durabilityHigh-speed data transmissionCompatible with most mobile phone devicesCertified for quality and safetyFor best performance, avoid using with damaged chargers or in extreme temperatures. For indoor use only.Get it now before it runs out - stock is limited! Shop original, tested, and guaranteed quality products only on Smart-power Marketplace",,,n/a,,,"{""SKU"": ""UA485EA2U6GH7NAFAMZ"", ""GTIN Barcode"": ""06928541892660"", ""Model"": ""n/a"", ""Color"": ""color may vary""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/generic-fast-charging-data-cable-usb-to-type-c-braided-high-speed-original-quality-132122617.html,2026-03-28T13:34:12.034135
jumia,,Usb Data Sync Charging Cable For Ipod Nano Touch Classic And Iphone,,Phones & Tablets,129.28 EGP,,,4,9,In Stock,EL TERND,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/552742/1.jpg?0164,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/552742/1.jpg?0164 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/64/552742/2.jpg?0164,"

	USB cable to connect your iPod or iPhone to your computer to transfer data, MP3 music or video media
	Compatibility: All iPods with charging dock connector
	USB
	No external power source needed
	Works with all iPhone and iPod devices, Now you can charge or sync data or do both at the same time with ease thanks to it works on all iPod/iPhone devices. Except for the iPod shuffle
	If you are looking for other shapes and designs, you can visit our store on Jumia, just click on the seller's name (EL-TERND) and you will find it at the best price

",,,os063-EL TERND,China,,"{""SKU"": ""GE810EA12FL7QNAFAMZ"", ""Model"": ""os063-EL TERND"", ""Production Country"": ""China"", ""Color"": ""White"", ""Main Material"": ""ABS""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/usb-data-sync-charging-cable-for-ipod-nano-touch-classic-and-iphone-generic-mpg886909.html,2026-03-28T13:34:12.034135
jumia,49086258,Bluetooth with Light - Black,,Phones & Tablets,157.0 EGP,195.0 EGP,19%,3.5,38,In Stock,marwan&moamen market,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/85/268094/1.jpg?7162,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/85/268094/1.jpg?7162 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/85/268094/2.jpg?7162,  Selfie stick Bluetooth with light Color: Black Longest size: 70 cm Mobile phone clamp distance: 58-92 mm Product material: ABS + stainless steel Photo mode: Horizontal + Vertical Fill light mode: White light with two gear settings  ,,,R1s,China,,"{""SKU"": ""GE810EA1ERLA6NAFAMZ"", ""Model"": ""R1s"", ""Production Country"": ""China"", ""Color"": ""black"", ""Main Material"": ""ABS+stainless steel""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-bluetooth-with-light-black-49086258.html,2026-03-28T13:34:12.034135
jumia,133603520,UAM USB-C to Lightning Charge Cable 1M-UAM - Braided - For iPhone High-Speed Data Transfer - Original Durable Quality for iphone,UAM,Phones & Tablets,79.0 EGP,170.0 EGP,54%,4.5,24,In Stock,Smart-power Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/02/5306331/1.jpg?6688,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/02/5306331/1.jpg?6688 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/02/5306331/2.jpg?6688 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/02/5306331/3.jpg?6688 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/02/5306331/4.jpg?6688,Length: 1MCable Type: Braided USB-C to LightningCompatibility: iPhone and other devices with Lightning ports,,,n/a,,,"{""SKU"": ""UA485EA1P1L55NAFAMZ"", ""Model"": ""n/a"", ""Color"": ""n/a""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/uam-usb-c-to-lightning-charge-cable-1m-uam-braided-for-iphone-high-speed-data-transfer-original-durable-quality-for-iphone-133603520.html,2026-03-28T13:34:12.034135
jumia,125637978,M10 Tws Bluetooth Earbuds,,Phones & Tablets,170.0 EGP,400.0 EGP,58%,3.2,75,In Stock,fashion.k,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/9736521/1.jpg?1262,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/9736521/1.jpg?1262 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/9736521/2.jpg?1262 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/9736521/3.jpg?1262 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/9736521/4.jpg?1262 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/9736521/5.jpg?1262,  Dual Hosts and Binaural Separation: Convenient for use. Battery Consumption Display: For earbuds and charging case. 2000mAh Multifunctional Charging Case: Doubles as a power bank for phones. IPX7 Waterproof: Withstands sweat and rain. Ergonomic Design: Feather-light weight for comfort.  ,,,M10 Tws,,,"{""SKU"": ""GE810EA33WXECNAFAMZ"", ""Model"": ""M10 Tws"", ""Color"": ""black""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-m10-tws-bluetooth-earbuds-125637978.html,2026-03-28T13:34:12.034135
jumia,134101024,Case Compatible with Honor X9D Clear Soft TPU Bumper Silicone Bumper Reinforced Corner Full Camera Protection Cover,,Phones & Tablets,120.0 EGP,250.0 EGP,52%,4.2,6,In Stock,Top Store eg,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/0101431/1.jpg?7750,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/0101431/1.jpg?7750 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/0101431/2.jpg?7750 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/0101431/3.jpg?7750 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/0101431/4.jpg?7750 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/0101431/5.jpg?7751 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/0101431/6.jpg?7751 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/0101431/7.jpg?7751 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/0101431/8.jpg?7751,Luxury and modern lookHigh QualityComfortable Hand FeelsLight-weight,,,Honor X9D,,,"{""SKU"": ""GE810EA2CJRQ7NAFAMZ"", ""Model"": ""Honor X9D"", ""Main Material"": ""Silicone""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-case-compatible-with-honor-x9d-clear-soft-tpu-bumper-silicone-bumper-reinforced-corner-full-camera-protection-cover-134101024.html,2026-03-28T13:34:12.034135
jumia,133625030,"iLOCK iLook USB-C to iPhone Charging Cable – Braided Ultra-Durable Design, 30W Fast Charging, 1m Length (Type-C to Lightning)",iLOCK,Phones & Tablets,185.0 EGP,200.0 EGP,8%,4.5,11,In Stock,almosky,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/03/0526331/1.jpg?3694,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/03/0526331/1.jpg?3694 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/03/0526331/2.jpg?3694 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/03/0526331/3.jpg?3694 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/03/0526331/4.jpg?3694 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/03/0526331/5.jpg?3694, Fast charging up to 30WStrong braided design for durability1-meter length for daily useCompatible with all Lightning iPhone devicesSafe and reliable high-speed data transferBuilt-in overvoltage protectioniLook quality for trusted performance,,,,China,<p>القاهرة التجمع الخامس</p><p>&nbsp;</p>,"{""SKU"": ""IL542EA1PCRX5NAFAMZ"", ""Production Country"": ""China"", ""Size (L x W x H cm)"": ""17*8*3"", ""Color"": ""black"", ""Main Material"": ""PVC عالي الجودة"", ""From the Manufacturer"": ""<p>iLook USB-C to iPhone Charging Cable – Braided Ultra-Durable Design, 30W Fast Charging, 1m Length (Type-C to Lightning)</p>"", ""Warranty Address"": ""<p>القاهرة التجمع الخامس</p><p>&nbsp;</p>""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/ilock-ilook-usb-c-to-iphone-charging-cable-braided-ultra-durable-design-30w-fast-charging-1m-length-type-c-to-lightning-133625030.html,2026-03-28T13:34:12.034135
jumia,47533822,Taha Offer Mobile Slot Cleaning Brush - 1 Piece,,Phones & Tablets,10.32 EGP,64.58 EGP,84%,3.2,219,In Stock,TahaEg.Com,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/22/833574/1.jpg?7331,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/22/833574/1.jpg?7331 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/22/833574/2.jpg?7331 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/22/833574/3.jpg?7331 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/22/833574/4.jpg?7331,"  【Nylon spiral small brush head】: Specially used for crevice cleaning, effective and deep cleaning, and can penetrate deep into small cracks and holes to clean blockages. The nylon bristles can effectively clean the dirt of the small holes on the nozzles without damaging the surface. 【Easy to Use】: Simply insert the multifunctional brush head into the tube, rotate, remove and wash. Can be used to clean holes and does not scratch the inner surface with the soft and durable bristles. The non-slip handle design with concave and convex lines makes it more convenient to handle. 【DURABLE MATERIAL】: These cleaning brushes are made of polypropylene while offering durability and versatility. The bristles are made of nylon, which is resistant and easy to clean. 【Easy to Store】: With row design, row design is more convenient to keep, take it when you need it, easy to store. You can keep some at home, some to carry around or share with friends. 【Multifunctional】: The durable cleaning brush is very flexible and will not break easily. They are often used in the home, not only for showers in the bathroom but also for faucet sprayers in washstands, kitchen sinks, smart toilet flushing nozzles, mobile data ports and other small holes and seams.  ",,,N/A,"China, Egypt",,"{""SKU"": ""GE810EA0DLEHYNAFAMZ"", ""Model"": ""N/A"", ""Production Country"": ""China, Egypt"", ""Color"": ""color may vary"", ""Shop Type"": ""Jumia Mall""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/generic-taha-offer-mobile-slot-cleaning-brush-1-piece-47533822.html,2026-03-28T13:34:12.034135
jumia,130233956,M28 Bluetooth headset,,Phones & Tablets,199.0 EGP,450.0 EGP,56%,3.3,3,In Stock,My Technology Store,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/65/9332031/1.jpg?9005,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/65/9332031/1.jpg?9005,رقاقة لاسلكية: تعتمد سماعات الرأس على رقاقة V51 المتوافقة مع تقنية بلوتوث والتي تعمل مع وقت استجابة منخفض وصوت ستيريو حساس مما يمنحك تجربة لعب جيدةقابلة لإعادة الشحن: حافظة الشحن توفر سهولة شحن سماعة الرأس، ويمكنك استخدام سماعات الرأس لفترة طويلة بعد شحنها بالكامل، مما يوفر الوقت للشحن بشكل متكرر.سماعات M28 تي دبليو اس أذن للألعاب منخفضة الاستجابة وتحكم باللمس بتقنية بلوتوث 51 مع شاشة عاكسة وشاشة ال اي دي صغيرةالمزايا: سماعات أذن مونستر M28 تي دبليو اس بلوتوث 51 لاسلكية للألعاب، سماعات رأس بخاصية التحكم باللمس وميكروفون وشاشة عاكسة وشاشة ال اي دي صغيرة,,,,China,,"{""SKU"": ""GE810EA2QSIVNNAFAMZ"", ""Production Country"": ""China"", ""Color"": ""اسود"", ""Main Material"": ""N/A""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-m28-bluetooth-headset-130233956.html,2026-03-28T13:34:12.034135
jumia,130711968,67W Turbo Fast Charging Data Cable USB To Type-C with Decimal Counter Compatible With Xiaomi Redmi Poco Phones From (EL-TERND),,Phones & Tablets,159.58 EGP,,,3.7,34,In Stock,EL TERND,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9117031/1.jpg?3708,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9117031/1.jpg?3708 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9117031/2.jpg?3708 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9117031/3.jpg?3708 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9117031/4.jpg?3708 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9117031/5.jpg?3708 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9117031/6.jpg?3708 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9117031/7.jpg?3708 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9117031/8.jpg?3708,"  67W Turbo Fast Charging and Data Cable From (USB) to (Type C) The cable that supports the decimal point counter for Xiaomi, Redmi and Poco phones only This cable is made of high quality 67W Turbo to withstand the highest charging speed Product material : PC Input : 100-240V - 50/60hz,1.5A Output : 5V=3A/9V=3A/11V=6.1A Max/ 20V=3.35A Max Note: As you know, the charger head must be original for the seconds counter or as it is called the decimal point counter to appear If you are looking for other shapes and designs, you can visit our store on Jumia, just click on the seller's name (EL-TERND) and you will find it at the best price  ",,,os657-EL TERND,,,"{""SKU"": ""GE810EA33A5ZRNAFAMZ"", ""Model"": ""os657-EL TERND"", ""Color"": ""White"", ""Main Material"": ""PC""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-67w-turbo-fast-charging-data-cable-usb-to-type-c-with-decimal-counter-compatible-with-xiaomi-redmi-poco-phones-from-el-ternd-130711968.html,2026-03-28T13:34:12.034135
